run_dir,exp_id,task,policy,controller,episodes,success_rate,avg_steps,avg_reward,avg_grasp_attempts,avg_grasp_success,avg_retry_count,flash_every,flash_len,wall_time_sec,generated
runs/mw-shelf-place-v3-no_mem-20260413-165004-seed0,mw-shelf-place-v3-no_mem-20260413-165004-seed0,shelf-place-v3,no_mem,PD,20,0.8,200.0,733.707086855809,0.0,0.0,0.0,20,1,3.9803106784820557,2026-04-13T16:50:08
runs/mw-shelf-place-v3-no_mem-20260413-165813-seed0,mw-shelf-place-v3-no_mem-20260413-165813-seed0,shelf-place-v3,no_mem,PD,20,0.8,200.0,733.707086855809,0.0,0.0,0.0,20,1,3.8785200119018555,2026-04-13T16:58:17
runs/mw-shelf-place-v3-no_mem-20260413-165819-seed0,mw-shelf-place-v3-no_mem-20260413-165819-seed0,shelf-place-v3,no_mem,PD,20,0.8,200.0,733.707086855809,0.0,0.0,0.0,20,1,3.954582691192627,2026-04-13T16:58:23
runs/mw-shelf-place-v3-struct_mem-20260413-165837-seed0,mw-shelf-place-v3-struct_mem-20260413-165837-seed0,shelf-place-v3,struct_mem,PD,20,0.8,200.0,733.707086855809,0.0,1.0,0.0,20,1,4.256208419799805,2026-04-13T16:58:41
runs/mw-shelf-place-v3-struct_mem-20260413-165843-seed0,mw-shelf-place-v3-struct_mem-20260413-165843-seed0,shelf-place-v3,struct_mem,PD,20,0.8,200.0,733.707086855809,0.0,1.0,0.0,20,1,4.443629741668701,2026-04-13T16:58:47
runs/mw-shelf-place-v3-text_buf-20260413-165825-seed0,mw-shelf-place-v3-text_buf-20260413-165825-seed0,shelf-place-v3,text_buf,PD,20,0.75,200.0,611.6823222185395,0.0,1.0,0.0,20,1,4.044372320175171,2026-04-13T16:58:29
runs/mw-shelf-place-v3-text_buf-20260413-165831-seed0,mw-shelf-place-v3-text_buf-20260413-165831-seed0,shelf-place-v3,text_buf,PD,20,0.75,200.0,611.6823222185395,0.0,1.0,0.0,20,1,4.2836012840271,2026-04-13T16:58:35
runs/mw-sweep-v3-no_mem-20260413-164255-seed0,mw-sweep-v3-no_mem-20260413-164255-seed0,sweep-v3,no_mem,PD,20,0.35,200.0,309.9375745033405,0.0,0.0,0.0,20,1,3.050917387008667,2026-04-13T16:42:58
runs/mw-sweep-v3-no_mem-20260413-164617-seed0,mw-sweep-v3-no_mem-20260413-164617-seed0,sweep-v3,no_mem,PD,20,0.3,200.0,295.3296844858768,0.0,0.0,0.0,20,1,2.9914474487304688,2026-04-13T16:46:20
runs/mw-sweep-v3-no_mem-20260413-165201-seed0,mw-sweep-v3-no_mem-20260413-165201-seed0,sweep-v3,no_mem,PD,20,0.5,200.0,451.8457014123859,0.0,0.0,0.0,20,1,3.273798942565918,2026-04-13T16:52:05
runs/mw-sweep-v3-no_mem-20260413-165330-seed0,mw-sweep-v3-no_mem-20260413-165330-seed0,sweep-v3,no_mem,PD,20,0.65,200.0,547.3826555488284,0.0,0.0,0.0,20,1,3.1805856227874756,2026-04-13T16:53:33
runs/mw-sweep-v3-no_mem-20260413-165421-seed0,mw-sweep-v3-no_mem-20260413-165421-seed0,sweep-v3,no_mem,PD,20,0.45,200.0,351.8967105264964,0.0,0.0,0.0,20,1,3.013176679611206,2026-04-13T16:54:24
runs/mw-sweep-v3-no_mem-20260413-165743-seed0,mw-sweep-v3-no_mem-20260413-165743-seed0,sweep-v3,no_mem,PD,20,0.65,200.0,547.3826555488284,0.0,0.0,0.0,20,1,3.297724723815918,2026-04-13T16:57:46
runs/mw-sweep-v3-no_mem-20260413-165748-seed0,mw-sweep-v3-no_mem-20260413-165748-seed0,sweep-v3,no_mem,PD,20,0.65,200.0,547.3826555488284,0.0,0.0,0.0,20,1,3.274864912033081,2026-04-13T16:57:51
runs/mw-sweep-v3-struct_mem-20260413-165803-seed0,mw-sweep-v3-struct_mem-20260413-165803-seed0,sweep-v3,struct_mem,PD,20,0.65,200.0,547.3826555488284,0.0,0.0,0.0,20,1,3.34975266456604,2026-04-13T16:58:06
runs/mw-sweep-v3-struct_mem-20260413-165808-seed0,mw-sweep-v3-struct_mem-20260413-165808-seed0,sweep-v3,struct_mem,PD,20,0.65,200.0,547.3826555488284,0.0,0.0,0.0,20,1,3.43021559715271,2026-04-13T16:58:12
runs/mw-sweep-v3-text_buf-20260413-165753-seed0,mw-sweep-v3-text_buf-20260413-165753-seed0,sweep-v3,text_buf,PD,20,0.65,200.0,546.7217636002954,0.0,0.0,0.0,20,1,3.41524600982666,2026-04-13T16:57:56
runs/mw-sweep-v3-text_buf-20260413-165758-seed0,mw-sweep-v3-text_buf-20260413-165758-seed0,sweep-v3,text_buf,PD,20,0.65,200.0,546.7217636002954,0.0,0.0,0.0,20,1,3.3433310985565186,2026-04-13T16:58:01
runs/p1_door_open_diagnosis/mw-door-open-v3-no_mem-20260413-120924-seed0,mw-door-open-v3-no_mem-20260413-120924-seed0,door-open-v3,no_mem,PD,60,0.0,200.0,312.2261618651043,0.0,0.0,0.0,20,1,7.517441749572754,2026-04-13T12:09:32
runs/p1_door_open_diagnosis/mw-door-open-v3-no_mem-20260413-120934-seed1,mw-door-open-v3-no_mem-20260413-120934-seed1,door-open-v3,no_mem,PD,60,0.0,200.0,299.7522597143835,0.0,0.0,0.0,20,1,7.732931613922119,2026-04-13T12:09:42
runs/p1_door_open_diagnosis/mw-door-open-v3-no_mem-20260413-120943-seed2,mw-door-open-v3-no_mem-20260413-120943-seed2,door-open-v3,no_mem,PD,60,0.0,200.0,321.16253839837094,0.0,0.0,0.0,20,1,7.888220548629761,2026-04-13T12:09:51
runs/p1_door_open_diagnosis/mw-door-open-v3-no_mem-20260413-120953-seed3,mw-door-open-v3-no_mem-20260413-120953-seed3,door-open-v3,no_mem,PD,60,0.0,200.0,295.2956725513231,0.0,0.0,0.0,20,1,7.485141277313232,2026-04-13T12:10:01
runs/p1_door_open_diagnosis/mw-door-open-v3-no_mem-20260413-121002-seed4,mw-door-open-v3-no_mem-20260413-121002-seed4,door-open-v3,no_mem,PD,60,0.0,200.0,298.2058003872473,0.0,0.0,0.0,20,1,8.042521476745605,2026-04-13T12:10:10
runs/p1_door_open_diagnosis/mw-door-open-v3-struct_mem-20260413-121105-seed0,mw-door-open-v3-struct_mem-20260413-121105-seed0,door-open-v3,struct_mem,PD,60,0.0,200.0,312.2261618651043,0.0,0.0,0.0,20,1,8.514510869979858,2026-04-13T12:11:13
runs/p1_door_open_diagnosis/mw-door-open-v3-struct_mem-20260413-121115-seed1,mw-door-open-v3-struct_mem-20260413-121115-seed1,door-open-v3,struct_mem,PD,60,0.0,200.0,299.7522597143835,0.0,0.0,0.0,20,1,8.50862979888916,2026-04-13T12:11:23
runs/p1_door_open_diagnosis/mw-door-open-v3-struct_mem-20260413-121125-seed2,mw-door-open-v3-struct_mem-20260413-121125-seed2,door-open-v3,struct_mem,PD,60,0.0,200.0,321.16253839837094,0.0,0.0,0.0,20,1,8.275848388671875,2026-04-13T12:11:33
runs/p1_door_open_diagnosis/mw-door-open-v3-struct_mem-20260413-121135-seed3,mw-door-open-v3-struct_mem-20260413-121135-seed3,door-open-v3,struct_mem,PD,60,0.0,200.0,295.2956725513231,0.0,0.0,0.0,20,1,8.279064893722534,2026-04-13T12:11:43
runs/p1_door_open_diagnosis/mw-door-open-v3-struct_mem-20260413-121145-seed4,mw-door-open-v3-struct_mem-20260413-121145-seed4,door-open-v3,struct_mem,PD,60,0.0,200.0,298.2058003872473,0.0,0.0,0.0,20,1,8.318846464157104,2026-04-13T12:11:54
runs/p1_door_open_diagnosis/mw-door-open-v3-text_buf-20260413-121013-seed0,mw-door-open-v3-text_buf-20260413-121013-seed0,door-open-v3,text_buf,PD,60,0.0,200.0,305.24256167308306,0.0,0.0,0.0,20,1,8.578182458877563,2026-04-13T12:10:21
runs/p1_door_open_diagnosis/mw-door-open-v3-text_buf-20260413-121023-seed1,mw-door-open-v3-text_buf-20260413-121023-seed1,door-open-v3,text_buf,PD,60,0.0,200.0,302.7298252875875,0.0,0.0,0.0,20,1,8.500458478927612,2026-04-13T12:10:32
runs/p1_door_open_diagnosis/mw-door-open-v3-text_buf-20260413-121033-seed2,mw-door-open-v3-text_buf-20260413-121033-seed2,door-open-v3,text_buf,PD,60,0.0,200.0,321.93349888335166,0.0,0.0,0.0,20,1,8.41043472290039,2026-04-13T12:10:42
runs/p1_door_open_diagnosis/mw-door-open-v3-text_buf-20260413-121044-seed3,mw-door-open-v3-text_buf-20260413-121044-seed3,door-open-v3,text_buf,PD,60,0.0,200.0,296.2504401293452,0.0,0.0,0.0,20,1,8.438356399536133,2026-04-13T12:10:52
runs/p1_door_open_diagnosis/mw-door-open-v3-text_buf-20260413-121054-seed4,mw-door-open-v3-text_buf-20260413-121054-seed4,door-open-v3,text_buf,PD,60,0.0,200.0,301.2135692675971,0.0,0.0,0.0,20,1,8.60284948348999,2026-04-13T12:11:03
runs/p2_extended_tasks/mw-basketball-v3-no_mem-20260413-121310-seed0,mw-basketball-v3-no_mem-20260413-121310-seed0,basketball-v3,no_mem,PD,60,0.016666666666666666,200.0,369.0057878620212,0.0,0.0,0.0,20,1,5.739654541015625,2026-04-13T12:13:16
runs/p2_extended_tasks/mw-basketball-v3-no_mem-20260413-121318-seed1,mw-basketball-v3-no_mem-20260413-121318-seed1,basketball-v3,no_mem,PD,60,0.0,200.0,310.24418315113934,0.0,0.0,0.0,20,1,5.575361013412476,2026-04-13T12:13:23
runs/p2_extended_tasks/mw-basketball-v3-no_mem-20260413-121325-seed2,mw-basketball-v3-no_mem-20260413-121325-seed2,basketball-v3,no_mem,PD,60,0.0,200.0,393.95938579323825,0.0,0.0,0.0,20,1,5.593210458755493,2026-04-13T12:13:31
runs/p2_extended_tasks/mw-basketball-v3-struct_mem-20260413-121358-seed0,mw-basketball-v3-struct_mem-20260413-121358-seed0,basketball-v3,struct_mem,PD,60,0.55,200.0,416.30491855812414,0.0,0.9166666666666666,0.0,20,1,6.6444079875946045,2026-04-13T12:14:04
runs/p2_extended_tasks/mw-basketball-v3-struct_mem-20260413-121406-seed1,mw-basketball-v3-struct_mem-20260413-121406-seed1,basketball-v3,struct_mem,PD,60,0.48333333333333334,200.0,333.34801488521344,0.0,0.95,0.0,20,1,6.3074164390563965,2026-04-13T12:14:13
runs/p2_extended_tasks/mw-basketball-v3-struct_mem-20260413-121414-seed2,mw-basketball-v3-struct_mem-20260413-121414-seed2,basketball-v3,struct_mem,PD,60,0.55,200.0,425.29053685759067,0.0,0.95,0.0,20,1,6.168514728546143,2026-04-13T12:14:20
runs/p2_extended_tasks/mw-basketball-v3-text_buf-20260413-121333-seed0,mw-basketball-v3-text_buf-20260413-121333-seed0,basketball-v3,text_buf,PD,60,0.5333333333333333,200.0,391.4203598303283,0.0,1.0,0.0,20,1,6.53951096534729,2026-04-13T12:13:39
runs/p2_extended_tasks/mw-basketball-v3-text_buf-20260413-121341-seed1,mw-basketball-v3-text_buf-20260413-121341-seed1,basketball-v3,text_buf,PD,60,0.5166666666666667,200.0,340.37120002432783,0.0,1.0,0.0,20,1,6.1688761711120605,2026-04-13T12:13:47
runs/p2_extended_tasks/mw-basketball-v3-text_buf-20260413-121349-seed2,mw-basketball-v3-text_buf-20260413-121349-seed2,basketball-v3,text_buf,PD,60,0.5666666666666667,200.0,404.3595482747148,0.0,1.0,0.0,20,1,6.737298250198364,2026-04-13T12:13:56
runs/p2_extended_tasks/mw-button-press-topdown-v3-no_mem-20260413-121523-seed0,mw-button-press-topdown-v3-no_mem-20260413-121523-seed0,button-press-topdown-v3,no_mem,PD,60,0.0,200.0,128.25553079773024,0.0,0.0,0.0,20,1,4.7861878871917725,2026-04-13T12:15:27
runs/p2_extended_tasks/mw-button-press-topdown-v3-no_mem-20260413-121529-seed1,mw-button-press-topdown-v3-no_mem-20260413-121529-seed1,button-press-topdown-v3,no_mem,PD,60,0.0,200.0,132.07939153157062,0.0,0.0,0.0,20,1,4.378652095794678,2026-04-13T12:15:33
runs/p2_extended_tasks/mw-button-press-topdown-v3-no_mem-20260413-121535-seed2,mw-button-press-topdown-v3-no_mem-20260413-121535-seed2,button-press-topdown-v3,no_mem,PD,60,0.0,200.0,121.43905552422257,0.0,0.0,0.0,20,1,4.641840219497681,2026-04-13T12:15:40
runs/p2_extended_tasks/mw-button-press-topdown-v3-struct_mem-20260413-121601-seed0,mw-button-press-topdown-v3-struct_mem-20260413-121601-seed0,button-press-topdown-v3,struct_mem,PD,60,0.0,200.0,128.25553079773024,0.0,0.0,0.0,20,1,5.282718896865845,2026-04-13T12:16:07
runs/p2_extended_tasks/mw-button-press-topdown-v3-struct_mem-20260413-121608-seed1,mw-button-press-topdown-v3-struct_mem-20260413-121608-seed1,button-press-topdown-v3,struct_mem,PD,60,0.0,200.0,132.07939153157062,0.0,0.0,0.0,20,1,5.144616365432739,2026-04-13T12:16:13
runs/p2_extended_tasks/mw-button-press-topdown-v3-struct_mem-20260413-121615-seed2,mw-button-press-topdown-v3-struct_mem-20260413-121615-seed2,button-press-topdown-v3,struct_mem,PD,60,0.0,200.0,121.43905552422257,0.0,0.0,0.0,20,1,5.365754842758179,2026-04-13T12:16:21
runs/p2_extended_tasks/mw-button-press-topdown-v3-text_buf-20260413-121541-seed0,mw-button-press-topdown-v3-text_buf-20260413-121541-seed0,button-press-topdown-v3,text_buf,PD,60,0.0,200.0,127.20359836953573,0.0,0.0,0.0,20,1,4.971654415130615,2026-04-13T12:15:46
runs/p2_extended_tasks/mw-button-press-topdown-v3-text_buf-20260413-121548-seed1,mw-button-press-topdown-v3-text_buf-20260413-121548-seed1,button-press-topdown-v3,text_buf,PD,60,0.0,200.0,126.56946679232097,0.0,0.0,0.0,20,1,5.0379931926727295,2026-04-13T12:15:53
runs/p2_extended_tasks/mw-button-press-topdown-v3-text_buf-20260413-121555-seed2,mw-button-press-topdown-v3-text_buf-20260413-121555-seed2,button-press-topdown-v3,text_buf,PD,60,0.0,200.0,120.966096385749,0.0,0.0,0.0,20,1,4.920365571975708,2026-04-13T12:16:00
runs/p2_extended_tasks/mw-drawer-open-v3-no_mem-20260413-120943-seed0,mw-drawer-open-v3-no_mem-20260413-120943-seed0,drawer-open-v3,no_mem,PD,60,0.0,200.0,838.4841667708024,0.0,0.0,0.0,20,1,5.112843036651611,2026-04-13T12:09:49
runs/p2_extended_tasks/mw-drawer-open-v3-no_mem-20260413-120950-seed1,mw-drawer-open-v3-no_mem-20260413-120950-seed1,drawer-open-v3,no_mem,PD,60,0.0,200.0,847.1948451254668,0.0,0.0,0.0,20,1,5.348256349563599,2026-04-13T12:09:56
runs/p2_extended_tasks/mw-drawer-open-v3-no_mem-20260413-120957-seed2,mw-drawer-open-v3-no_mem-20260413-120957-seed2,drawer-open-v3,no_mem,PD,60,0.0,200.0,842.4445810117987,0.0,0.0,0.0,20,1,5.214280128479004,2026-04-13T12:10:03
runs/p2_extended_tasks/mw-drawer-open-v3-struct_mem-20260413-121028-seed0,mw-drawer-open-v3-struct_mem-20260413-121028-seed0,drawer-open-v3,struct_mem,PD,60,0.0,200.0,838.4841667708024,0.0,0.0,0.0,20,1,6.094308376312256,2026-04-13T12:10:35
runs/p2_extended_tasks/mw-drawer-open-v3-struct_mem-20260413-121037-seed1,mw-drawer-open-v3-struct_mem-20260413-121037-seed1,drawer-open-v3,struct_mem,PD,60,0.0,200.0,847.1948451254668,0.0,0.0,0.0,20,1,6.104639291763306,2026-04-13T12:10:43
runs/p2_extended_tasks/mw-drawer-open-v3-struct_mem-20260413-121044-seed2,mw-drawer-open-v3-struct_mem-20260413-121044-seed2,drawer-open-v3,struct_mem,PD,60,0.0,200.0,842.4445810117987,0.0,0.0,0.0,20,1,6.1383607387542725,2026-04-13T12:10:51
runs/p2_extended_tasks/mw-drawer-open-v3-text_buf-20260413-121004-seed0,mw-drawer-open-v3-text_buf-20260413-121004-seed0,drawer-open-v3,text_buf,PD,60,0.0,200.0,841.5020864451764,0.0,0.0,0.0,20,1,6.087320566177368,2026-04-13T12:10:10
runs/p2_extended_tasks/mw-drawer-open-v3-text_buf-20260413-121013-seed1,mw-drawer-open-v3-text_buf-20260413-121013-seed1,drawer-open-v3,text_buf,PD,60,0.0,200.0,848.8118473326801,0.0,0.0,0.0,20,1,6.060213088989258,2026-04-13T12:10:19
runs/p2_extended_tasks/mw-drawer-open-v3-text_buf-20260413-121020-seed2,mw-drawer-open-v3-text_buf-20260413-121020-seed2,drawer-open-v3,text_buf,PD,60,0.0,200.0,844.495646935052,0.0,0.0,0.0,20,1,6.028930425643921,2026-04-13T12:10:26
runs/p2_extended_tasks/mw-faucet-open-v3-no_mem-20260413-121422-seed0,mw-faucet-open-v3-no_mem-20260413-121422-seed0,faucet-open-v3,no_mem,PD,60,0.0,200.0,768.4798319325521,0.0,0.0,0.0,20,1,4.837190866470337,2026-04-13T12:14:27
runs/p2_extended_tasks/mw-faucet-open-v3-no_mem-20260413-121429-seed1,mw-faucet-open-v3-no_mem-20260413-121429-seed1,faucet-open-v3,no_mem,PD,60,0.0,200.0,774.183573397376,0.0,0.0,0.0,20,1,4.564035415649414,2026-04-13T12:14:33
runs/p2_extended_tasks/mw-faucet-open-v3-no_mem-20260413-121435-seed2,mw-faucet-open-v3-no_mem-20260413-121435-seed2,faucet-open-v3,no_mem,PD,60,0.0,200.0,785.7625940750412,0.0,0.0,0.0,20,1,4.640780687332153,2026-04-13T12:14:40
runs/p2_extended_tasks/mw-faucet-open-v3-struct_mem-20260413-121502-seed0,mw-faucet-open-v3-struct_mem-20260413-121502-seed0,faucet-open-v3,struct_mem,PD,60,0.0,200.0,768.4798319325521,0.0,0.0,0.0,20,1,5.141539812088013,2026-04-13T12:15:07
runs/p2_extended_tasks/mw-faucet-open-v3-struct_mem-20260413-121509-seed1,mw-faucet-open-v3-struct_mem-20260413-121509-seed1,faucet-open-v3,struct_mem,PD,60,0.0,200.0,774.183573397376,0.0,0.0,0.0,20,1,5.166382074356079,2026-04-13T12:15:14
runs/p2_extended_tasks/mw-faucet-open-v3-struct_mem-20260413-121516-seed2,mw-faucet-open-v3-struct_mem-20260413-121516-seed2,faucet-open-v3,struct_mem,PD,60,0.0,200.0,785.7625940750412,0.0,0.0,0.0,20,1,5.068367004394531,2026-04-13T12:15:21
runs/p2_extended_tasks/mw-faucet-open-v3-text_buf-20260413-121441-seed0,mw-faucet-open-v3-text_buf-20260413-121441-seed0,faucet-open-v3,text_buf,PD,60,0.0,200.0,777.305643232507,0.0,0.0,0.0,20,1,5.2136828899383545,2026-04-13T12:14:47
runs/p2_extended_tasks/mw-faucet-open-v3-text_buf-20260413-121448-seed1,mw-faucet-open-v3-text_buf-20260413-121448-seed1,faucet-open-v3,text_buf,PD,60,0.0,200.0,775.8782312843741,0.0,0.0,0.0,20,1,5.197854280471802,2026-04-13T12:14:54
runs/p2_extended_tasks/mw-faucet-open-v3-text_buf-20260413-121455-seed2,mw-faucet-open-v3-text_buf-20260413-121455-seed2,faucet-open-v3,text_buf,PD,60,0.0,200.0,788.3589534558997,0.0,0.0,0.0,20,1,5.157524824142456,2026-04-13T12:15:00
runs/p2_extended_tasks/mw-shelf-place-v3-no_mem-20260413-121053-seed0,mw-shelf-place-v3-no_mem-20260413-121053-seed0,shelf-place-v3,no_mem,PD,60,0.0,200.0,237.80709254087878,0.0,0.0,0.0,20,1,13.434394598007202,2026-04-13T12:11:06
runs/p2_extended_tasks/mw-shelf-place-v3-no_mem-20260413-121108-seed1,mw-shelf-place-v3-no_mem-20260413-121108-seed1,shelf-place-v3,no_mem,PD,60,0.0,200.0,217.40758571117175,0.0,0.0,0.0,20,1,13.134812593460083,2026-04-13T12:11:21
runs/p2_extended_tasks/mw-shelf-place-v3-no_mem-20260413-121123-seed2,mw-shelf-place-v3-no_mem-20260413-121123-seed2,shelf-place-v3,no_mem,PD,60,0.0,200.0,224.33660278297722,0.0,0.0,0.0,20,1,12.602731466293335,2026-04-13T12:11:36
runs/p2_extended_tasks/mw-shelf-place-v3-struct_mem-20260413-121223-seed0,mw-shelf-place-v3-struct_mem-20260413-121223-seed0,shelf-place-v3,struct_mem,PD,60,0.0,200.0,242.6808227887095,0.0,1.0,0.0,20,1,13.531720399856567,2026-04-13T12:12:37
runs/p2_extended_tasks/mw-shelf-place-v3-struct_mem-20260413-121239-seed1,mw-shelf-place-v3-struct_mem-20260413-121239-seed1,shelf-place-v3,struct_mem,PD,60,0.0,200.0,236.0684654810205,0.0,0.9833333333333333,0.0,20,1,13.805805444717407,2026-04-13T12:12:53
runs/p2_extended_tasks/mw-shelf-place-v3-struct_mem-20260413-121255-seed2,mw-shelf-place-v3-struct_mem-20260413-121255-seed2,shelf-place-v3,struct_mem,PD,60,0.0,200.0,232.92302612299997,0.0,0.9666666666666667,0.0,20,1,13.710641145706177,2026-04-13T12:13:08
runs/p2_extended_tasks/mw-shelf-place-v3-text_buf-20260413-121138-seed0,mw-shelf-place-v3-text_buf-20260413-121138-seed0,shelf-place-v3,text_buf,PD,60,0.0,200.0,238.6295676161216,0.0,1.0,0.0,20,1,14.004255294799805,2026-04-13T12:11:52
runs/p2_extended_tasks/mw-shelf-place-v3-text_buf-20260413-121153-seed1,mw-shelf-place-v3-text_buf-20260413-121153-seed1,shelf-place-v3,text_buf,PD,60,0.0,200.0,227.65202598991218,0.0,1.0,0.0,20,1,13.208680629730225,2026-04-13T12:12:07
runs/p2_extended_tasks/mw-shelf-place-v3-text_buf-20260413-121209-seed2,mw-shelf-place-v3-text_buf-20260413-121209-seed2,shelf-place-v3,text_buf,PD,60,0.0,200.0,243.57645067433222,0.0,1.0,0.0,20,1,13.01359748840332,2026-04-13T12:12:22
runs/p2_extended_tasks/mw-sweep-v3-no_mem-20260413-121622-seed0,mw-sweep-v3-no_mem-20260413-121622-seed0,sweep-v3,no_mem,PD,60,0.0,200.0,38.984083907993934,0.0,0.0,0.0,20,1,9.63979959487915,2026-04-13T12:16:32
runs/p2_extended_tasks/mw-sweep-v3-no_mem-20260413-121634-seed1,mw-sweep-v3-no_mem-20260413-121634-seed1,sweep-v3,no_mem,PD,60,0.0,200.0,41.85059410740085,0.0,0.0,0.0,20,1,9.324349403381348,2026-04-13T12:16:43
runs/p2_extended_tasks/mw-sweep-v3-no_mem-20260413-121645-seed2,mw-sweep-v3-no_mem-20260413-121645-seed2,sweep-v3,no_mem,PD,60,0.0,200.0,39.295045320263505,0.0,0.0,0.0,20,1,9.990201950073242,2026-04-13T12:16:55
runs/p2_extended_tasks/mw-sweep-v3-struct_mem-20260413-121732-seed0,mw-sweep-v3-struct_mem-20260413-121732-seed0,sweep-v3,struct_mem,PD,60,0.0,200.0,38.984083907993934,0.0,0.0,0.0,20,1,10.043006181716919,2026-04-13T12:17:42
runs/p2_extended_tasks/mw-sweep-v3-struct_mem-20260413-121744-seed1,mw-sweep-v3-struct_mem-20260413-121744-seed1,sweep-v3,struct_mem,PD,60,0.0,200.0,41.85059410740085,0.0,0.0,0.0,20,1,9.470202207565308,2026-04-13T12:17:53
runs/p2_extended_tasks/mw-sweep-v3-struct_mem-20260413-121755-seed2,mw-sweep-v3-struct_mem-20260413-121755-seed2,sweep-v3,struct_mem,PD,60,0.0,200.0,39.295045320263505,0.0,0.0,0.0,20,1,10.056990146636963,2026-04-13T12:18:05
runs/p2_extended_tasks/mw-sweep-v3-text_buf-20260413-121657-seed0,mw-sweep-v3-text_buf-20260413-121657-seed0,sweep-v3,text_buf,PD,60,0.0,200.0,38.984083907993934,0.0,0.0,0.0,20,1,9.996083498001099,2026-04-13T12:17:07
runs/p2_extended_tasks/mw-sweep-v3-text_buf-20260413-121709-seed1,mw-sweep-v3-text_buf-20260413-121709-seed1,sweep-v3,text_buf,PD,60,0.0,200.0,41.85059410740085,0.0,0.0,0.0,20,1,9.760577201843262,2026-04-13T12:17:19
runs/p2_extended_tasks/mw-sweep-v3-text_buf-20260413-121720-seed2,mw-sweep-v3-text_buf-20260413-121720-seed2,sweep-v3,text_buf,PD,60,0.0,200.0,39.295045320263505,0.0,0.0,0.0,20,1,9.619296789169312,2026-04-13T12:17:30
runs/quick_test/mw-reach-v3-text_buf-20260413-112114-seed0,mw-reach-v3-text_buf-20260413-112114-seed0,reach-v3,text_buf,PD,2,0.5,200.0,1829.56854606443,0.0,0.0,0.0,20,1,0.2077946662902832,2026-04-13T11:21:14
runs/retry_budget_ablation/retry3/mw-pick-place-v3-struct_mem-20260413-112548-seed0,mw-pick-place-v3-struct_mem-20260413-112548-seed0,pick-place-v3,struct_mem,PD,60,0.26666666666666666,200.0,93.5701278355718,2.216666666666667,1.0,2.216666666666667,20,1,12.453962564468384,2026-04-13T11:26:01
runs/retry_budget_ablation/retry3/mw-pick-place-v3-struct_mem-20260413-112603-seed1,mw-pick-place-v3-struct_mem-20260413-112603-seed1,pick-place-v3,struct_mem,PD,60,0.2,200.0,71.19357589729307,2.1166666666666667,0.9833333333333333,2.1166666666666667,20,1,11.723947763442993,2026-04-13T11:26:14
runs/retry_budget_ablation/retry3/mw-pick-place-v3-struct_mem-20260413-112616-seed2,mw-pick-place-v3-struct_mem-20260413-112616-seed2,pick-place-v3,struct_mem,PD,60,0.18333333333333332,200.0,87.63983616750333,2.05,1.0,2.05,20,1,12.40194582939148,2026-04-13T11:26:29
runs/retry_budget_ablation/retry3/mw-pick-place-v3-text_buf-20260413-112505-seed0,mw-pick-place-v3-text_buf-20260413-112505-seed0,pick-place-v3,text_buf,PD,60,0.21666666666666667,200.0,82.3277598744028,2.216666666666667,0.95,2.216666666666667,20,1,12.633366584777832,2026-04-13T11:25:18
runs/retry_budget_ablation/retry3/mw-pick-place-v3-text_buf-20260413-112519-seed1,mw-pick-place-v3-text_buf-20260413-112519-seed1,pick-place-v3,text_buf,PD,60,0.25,200.0,70.46012004205554,2.1,0.9166666666666666,2.1,20,1,12.318044662475586,2026-04-13T11:25:32
runs/retry_budget_ablation/retry3/mw-pick-place-v3-text_buf-20260413-112534-seed2,mw-pick-place-v3-text_buf-20260413-112534-seed2,pick-place-v3,text_buf,PD,60,0.16666666666666666,200.0,73.72308883081014,2.183333333333333,0.9333333333333333,2.183333333333333,20,1,12.668060541152954,2026-04-13T11:25:46
runs/retry_budget_ablation/retry3/mw-push-v3-struct_mem-20260413-112423-seed0,mw-push-v3-struct_mem-20260413-112423-seed0,push-v3,struct_mem,PD,60,0.95,200.0,1409.4884040092031,0.0,0.0,0.0,20,1,12.057761430740356,2026-04-13T11:24:35
runs/retry_budget_ablation/retry3/mw-push-v3-struct_mem-20260413-112437-seed1,mw-push-v3-struct_mem-20260413-112437-seed1,push-v3,struct_mem,PD,60,0.3,200.0,432.62839997964454,0.0,0.0,0.0,20,1,11.773066997528076,2026-04-13T11:24:49
runs/retry_budget_ablation/retry3/mw-push-v3-struct_mem-20260413-112451-seed2,mw-push-v3-struct_mem-20260413-112451-seed2,push-v3,struct_mem,PD,60,0.9333333333333333,200.0,1386.4900645101707,0.0,0.0,0.0,20,1,12.280099153518677,2026-04-13T11:25:03
runs/retry_budget_ablation/retry3/mw-push-v3-text_buf-20260413-112343-seed0,mw-push-v3-text_buf-20260413-112343-seed0,push-v3,text_buf,PD,60,0.95,200.0,1409.5598077491013,0.0,0.0,0.0,20,1,11.65278148651123,2026-04-13T11:23:55
runs/retry_budget_ablation/retry3/mw-push-v3-text_buf-20260413-112357-seed1,mw-push-v3-text_buf-20260413-112357-seed1,push-v3,text_buf,PD,60,0.3,200.0,431.517562011406,0.0,0.0,0.0,20,1,11.936101198196411,2026-04-13T11:24:09
